review
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
"Əla film idi. Film, sevgilisindən ayrılmaq istəyən amma bunu ona heç cür açıq şəkildə deyə bilməməsinin ardından, hər dəfə deməyə cəhd edib və demədikcə qürurunu, qərarlılığını, hətta adını və sonda özünü itirən gənc qızdan bəhs edir.
Film poetik dillə ifadə olunduğu üçün tərcüməsi uğursuz alınıb çünki şeir kimi sehrli məhfumu tərcümə etmək çox çətindir və bu da qəliz olan filmi bizim dildə biraz daha qəliz edir. Bir sözlə desək film Lucy adlı gənc qadının düşüncə və xəyal dünyasından bəhs edir. Təşəkkür."
Berbatttt kinooo baxilasi deyilll.. Evveli maragli geldi... Sadece mena tapmadimm.
"Bu İrlandiyalı aktrisa mənim xoşuma gəlir Çernobıl filmindən tanıdım bu aktrisanı
Bu filmdə pis rol oynamadı film psixoloji bir film idi başa düşmək lazımdır sadəcə
Ən axırda düşməni iti qovan kimi qovaq necə ki qovuruq bax bu ayrı ləzzət elədi."
"Bu aktrisa bu il ""Fargo"" serialının 4-cü sezonunda möhtəşəm oynamışdı."
"Jessie Buckley, 30 yaşlı İrlandiyalı gözəl. :)"
"Jessie Buckley'in canlandırdığı gənc qadın obrazını daha əvvəl Captain Marvel personajını canlandıran Bre Larson canlandıracaqdı, amma niyəsə sonradan bu obrazdan imtina edib."
Sən nə başa düşdün bəs filmdən?
"Salam aleykum qardaş bu filmin adı sonlugu düşünərkən. 
düzdü qardaş? 
İndi fikir verin filmin baş qəhrəmanlarından biri həmin o qız sonlugu düşünürdü həmin o düşündükləri onun göz önündən keçirdi
İnsan həyatında bəzi boşluqlar insanin həyat tərzi yəni filmldəki dialoqlara flkir versək sözlərə fikir versək hamısi həyatda olan şeylərdi düzdü film çox düşündürücü filmdi
Diqqətllə baxanda məqamları tutmaq olur.
Yəni qardaş mən bunları deyə bilərəm film barədə həm də hər adam filmə bir cür yanaşır indi sizin də filmə öz yanaşmanız var hər bir izləyicinin öz fikri var diqqətinizə görə minnətdaram."
Ya həqiqətən mən malam filmdən birşey  anlamadım. Yada həqiqətən film bir  po. deyil.
İncəsənət insanlarının düşüncələrini əks etdirir.Çox keçmədən folm zibilliyinə gedəcək bir filmdir
"Mən də açıb baxım,deyəcəm"
po. deyil.
"Çox xahiş edirəm ki, silsilə olan filmləri tam yerləşdirəsiz. Ulduz mühariblərinə baxmaq istəyirəm, amma saytınızda 3 film çatmadığına görə baxmıram. Bilirəm pandemiyadır deyə passiv işləyirsiz. Heç olmasa pandemiyadan sonra ediləcəklər siyahısına əlavə edəsiz bu təklifimi. Ulduz müharibələri kimi yarımçıq olan silsilələr çoxdu saytınızda. Ümid edirəm təklifi oxuyub dəyərləndirərsiz."
çox sağolun . Hər kəsə təşəkkür edirəm əziyyəti üçün . Film çox gözəldir vaxt itkisi deyil qətiyyən
3
3
ela.baxmaqa deyer gozel film
Əla filmdi. Əziyyət çəkən hərkəsə təşəkkürlər.
Gözləyək görək necə filmdir
Gizgi filmi bədii filmdən daha orjinaldır
Cet li sən epizodik rol oyamağa layiq adam idin? )))
Ela idi
cox gozel film idi
Bomba kinodu
4 bal.film maraqli idi.baxmaqa deyer
"Zamanı, dili, dini və mədəni mənsubiyyəti çıxsaq, dünyanın istənilən nöqtəsində baş vermiş, baş verən və baş verə biləcəh hadisə. Kütlənin həmişə gücə tabe olması çox üzücüdür."
menasiz kino
vaxt itkisi
"Nobel mükafatçısı Kutzee-nin senarisi əsasında, təkrarsız Mark Raylens və Conni Depin ifasında mötəşəm bir ibrətamiz həyat hekayəsinə TV Seansdan peşəkar bir baxış. Təşəkkürlər..."
Əladır.
Maraqlıdir tsk edirem
""
Əla
"Ela idi. Heyecanli, maraqli"
Busan Qatarı 1 Yeqin sayta yüklenmiyib
"Hörmətli Ramal, Xeyr. Təşəkkür edirik bizi seçdiyiniz üşün!"
Busan qatarı 1 ə də baxmaq istərdim
1-Ci filme gore geride qalib..Ama buda maraqlidir izlemeye deyer
Maraqlidir izlemey olar beyendim
4 bal.yaxsi film idi
Cox gozellll Xahis Vanguard Yeni  film Jacky Chan filmidi Altyazili var internetde Az DUblaj olsa ela olar
Tərcümə əla. Ləzzət elədi. Filmdəki bircə sürüş səhnələri mutfilm kimi çəkilib. Qalan səhnələr normal. Ümumi olaraq vaxtınız elədə pis keçməyəcək. Hərşey üçün təşəkkürlər.
Göydən 3dənə daş düşdü rejissorun başına
Süper filmdi axırda xeyir şərə qalib gəlir çox filmlərdə olduğu kimi
Məlikməmməd in USA
Ödənişsiz baxmaq olur.
"Hormetli TvSeans ailesi,sesi duzeldin cox xahis edirik,artiq necenci filmdi sesi zeifdi,hecne esitmek olmur.Ugurlar size."
4 bal.film pis deyildi
Qəşəng film idi online ödənişlərdə problem var növbəti ayi necə ödəmək olar TV seans zəhmət olmasa bu barədə yazardiz
Süper film. İzləməyə dəyər
cox sagolun. Film ela idi. Ugurlar TVseans
Ela
"Əla ,"
Ahmadiyye cebrayilovdan film cekeler bunnan cox maraqli ola r
maraqlidi
Əla bir film
Müharibə öncəsi baxılasıdı
Beyenilsin
cox yaxsi filimdi 5
gozel filmdi.umumyetle olmuw hadiselerden cekilen filimler ela olur caliwin bele filimlerden cox yukluyun
5 bal.film ela idi.film 2 saatliq olsaydi super olardi
film çox gözəldir
Bir sozle mohtewem filmdir
ela
Normal kinodu
Salam odenis olunub profilimde de tesdiq edilir ama sayta normal yolla gore bilmirem sebeb nedir ?
1 aylıq abunəliyə ödəniş etmişəm ancaq 5 gündən sonra sayıram girə bilmirəm
bes 6 ci gun nece oldu?
Spoiler :) Mənlik deyl.
Tsk edirem tvseans. Ela filmdir izlemeye deyer. Hele bele maraqli film izlememiwdik..
Onda Centlmenlərə baxmağınız məsləhətdir .
https://tvseans.az/az/film/2892/centlmenler
O hansi filmdir maraqlidir o zaman?
ela filmdi baxmaga deyer
"Salam @tvseans rəhbərliyi. Çox istərdim ""waiting for the barbarians"" filmini dublaj edəsiniz . Minnətdaram. Çox maraqlı filmdi və aktyorlara söz ola bilməz. Minnətdaram"
Maraqli..
4 bal.maraqli idi film.ardi gelsin
maraxliydi baxin qadaniz alim
Bekar qalanda ishin olmayanda belede baxmaq olar
ela kinodu. yeqin davami cekilecek. tesekkurler tv seans
Göstərmir. Nida işarəsi gəlir. Neçənci dəfədi fərqli kinolarda olur. Xahiş edirəm reytinqivizi aşağı salmayın. Çox gözəl kinolardı ama xətalar proqramı gözdən salır
"Hörmətli Cavidan Axundzadə, şəxsən mən hər hansısa problemlə rastlaşanda ilk öncə problemi öz tərəfimdən həll yollarını axtarıram, sonra dostlarımla və böyüklərlə məsləhətləşirəm və ən sonda qarşı tərəfə müraciət edirəm və o da çox mülayim və hörmətlə. Axı yuxarıda konkret yazılıb: ""Hörmətli dostlar! Yaxın günlər ərzində bu filmi internetdə tapıb sizin diqqətinizə təqdim edəcəyik. Xahiş edirik, aşağıdakı düyməyə basın ki, Film tapılan kimi sizə xəbərdarlıq E-maili gəlsin. ilk izləyənlər sırasında olmağa tələsin :-)"" Bundan əlavə, bu yazının altında ""FİLMİ İZLƏ"" düyməsi yoxdur ""GÖNDƏR"" mesaji var. Xahiş edirik diqqətli olun - bu sadəcə film haqqında izləyicilərimiz arasında sorğu aparmaq üçün yerləşdirilən tablodur. və Sizin belə kobud münasibətinizə imkan verməməli idi. Allah Sizi qorusun!"
Filmin axırına yaxın divarda Azerbaijan yazısı var.
beledə
Kinonun 1 saat 8 deqiqesinen sonra  donur
"Hörmətli Elçin Carchiyev, Texniki Departament filmi bir daha yoxladı - səsləndirdiyiniz problem yoxdur. Film tam şəkildədir internetdə. TVSEANS seçdiyiniz üçün təşəkkür edirik!"
Yene hemin problem 1:08:42 saniyeden sonra baxa bilmirem
"Hörmətli Elçin Carchiyev, Texniki Departament filmi bir daha yoxladı - səsləndirdiyiniz problem yoxdur. istifadə etdiyiniz qəbuledicini yoxlayın .. Təsüf edirik amma bizim tərəfdə problem yoxdur TVSEANS seçdiyiniz üçün təşəkkür edirik!"
şedevr
Film yaxşi çəkilib Spoiler
"Oyunçuların gözlərindəki sürmələr biraz çox olub. Birdə bütün kinonu o qanadlı qaqaşın qanadlarının qopacaqının dərdin çəkmişəm. Türkiyə serialları , dram , romantik filmləri çəkməkdə yaxşıdı. Bu film olmamış."
"Bəlkə ""Miss Pis davranış""???"
"Bu filmdən bir şey başa düşdümsə, məni bu filmin içində basdırsınlar."
əlaaaaaaaaaaaa.....
Mis əxlaqsızlıq nədir?Siz nə ağzınıza gələni yazırsız bura.Burda qadın var qız var...Deyəsən ağlınızı itirmisiz?мис  недарузумения nə vaxtdan belə tərcümə olunur?Əxlaqsız elə fantaziyalarınızdı filmin adı yox.Ayıb olsun sizə
2ay oldu uje
Bir ayliq ödənişini edsəm Kinonu Yükləmək olsaydı yaxşı olardı...
Bele sayt yaratdiginiza gore minnetdariq.
vaxt itkisi. ama mukemmel dublaj ucun cox saqol tv seans.
Ok
Ok
maraqli filmdir. Baxmaga deyer
niye gostermir axi?
Tərcümə əla
Film= qatıqprodakşın. Tərcümə əla.
5bal maraqlidir ❤️
4 bal.film cox vahimeli idi.hemde maraqli
Ruhlardan deyil rahat baxun. Maraqlı kinodu təşəkkürlər.
Qorxu filmidi indidən vahimə basır uje
Meslehetdi baxmaga deyer
qiz ozu tapdi konkret
zayyy meslehet gormurem
Sizin play marketdeki apilkasiya ile niye baxmaq olmur filme?
çox bərbad baxmasan heçnə itirmezsen
tvseans niye yazdigmi silirsi sehv wey yazmiram axi 1aydie qoymusuz bu kinonu belede olmaz axi biz size pul oduyurk her wey yaxwidi dublaj zad bdene bele herketleriviz olmuya
"Hörmətli Neriman, bizdə sizdə karantin şəraitində yaşayırıq - gəlin dözümlü olaq bu bəlaya qarşı. TVSEANS Bu işdə BALANS MİLLİ DUBLYAJ STUDİYAsından asılıdır onların da işi karantinlə əlaqədar çətinləşib. Aktyorlara evdən çıxmağa icazələr və s. Müvəqqəti və bizdən asılı olmayan narahatlığa görə üzürlü hesab edin. TVSEANS seçdiyinizə görə təşəkkür edirik!"
Baa bu başqa məsələ
Filmin adı gəl məni izlə deyir. Səbrlə gözləyək...
Çox birşey gözləməyin filmdən. Gündəlik həyatında kayfına qulluq edən qaqaşın gündəliyidi.Qismən  real hadisələr əsasında deyək.
Maraqlidir baxdim beyendim tkwler
"Salam TVseans.com saytınizda olan şeylər proqraminizda da olsa əla olar xahiş edirəm bütün abunəçilər adından proqramı play marketdə yeniləyin heç nə yoxdu proqramda deyəcəksiz ki saytda var amma biz proqramda olmagini istəyirik,

Qaldıgin yerdən davam yoxdu, sonra izlə bölümü yoxdu bunlar proqramda olsa əla olar 

Çox xahiş edirik proqramı yeniləyin bunlar da olsun. 

Ugurlar arzulayıram sizə"
Ela Film idi Tesekkurler !
"Film elədə maraqlı deyil, çünkü apsurt səhnələr çoxdu. Ama tərcuməni siz etmisiz deyə bəyəndim. Kinonu maraqlı edən ""Mel Gipson "" nun səsləndirməsini edən şəxsdi. Çəkilən əziyyətə görə təşəkkürlər. Və xaiş edirəm izləyici kütləsini itirməmək üçün öz tərcümə etdiyiniz filmlərə üstünlük verin. Mənim fikrimcə hamı sizin etdiyiniz tərcümələrə görə seçib."
4 bal.film yaxsi ve maraqli idi
ela film ela dubaj tesekkurler
Ehsen. Cox maraqli film. Tewekkur sayt yaradicilari
"Həqiqətəndə çox əla filmdi.Həm aktyorluq qabiliyyətləri,həmdə filmin sujet xətti olduqca maraqlıdı."
superr
klass
super bir film idi bagmaga deyer
pecatttt kinooo beyendimmmmm elaaa tskler
4 bal.film yaxsi idi
"Hecne yox,bir dene bu TvSeansin tebi dublaji superdide.Bele davam edin hormetli TvSeans ailesi.Kimse dese soyus var filmde.Yuxarida yazilir 18+du."
Əla film Spoiler
Bomba kim.
Ela
Marağlı filmdir baxmağa dəyər
ela kino idi ve tercume de super. teşekkurler tv seans.
İngiltərə ilə Azərbaycanın fərqini anlamaq olar.
ela filimdi baxin
edalet gec ya tez herzaman ustun ve qalib olmaga mehkumdu
Mükəmməl!!
Cox qeseng filimdir bir sozle baxin
Real hadisələr motivində çəkilmiş çox əla filmdir. Hal-hazırda Ketrin Qan Türkiyədə əri və qızı ilə birgə yaşayır.
Maraqlı filmdir
klass
Yaxşı kino idi
Bravo super
"Bildiyimiz həqiqətləri, bilmədiyimiz tərəfdən işıqlandıran film. Əhsən!!!"
Super film. Baxmağa dəyər . Təşəkkürlər #tvseans
qeweng filmdi
chox menasiz filmdi.izleyerken ele basha dushmek olar ki bu sanki ushaqlar terefinden chekilib.boyuk sehvler var.filmin en gozel hissesi tekce o viyetnamli gozel ola biler .bashqa hechne
bu kino canab rokferdler terefinden cektirlib yawasin ilminati
"Film menim fikrimce plagiatdi,yeni kinoteatirdan cekilmedi,ozum cinemada islemisem,ve kinolara birde kinonun qrafikine,ve kocestvasina baxanda hiss etdim.1080HD formatda film bele gorsetmemelidi.Original versiyasini verseydiniz daha yaxsi olardi.Plagiat oldugunu hiss edib filmi dayandirdim baxmadim.Bele bir seyin edeceyini TvSeans ailesi sizden hec gozlemezdim."
"Hörmətli İlki Mikayılov, rəyinizə görə təşəkkür edirik, amma xatırlatmaq istəyirik ki, biz istehsalçının çəkiliş səviyyəsinə görə məsuliyyat daşımırıq. Bizim Şərtlər və Qaydar sənədimizlə tanış olsanız daha ətraflı məlumat ala bilərsiniz. TVSEANS seçdiyiniz üçün Sizə minnətdarıq!"
"Netflix kinoları kinoteatrda olmur, olanda da ancaq mükafat sezonu üçün 1 həftə məcbur qalır, çünki əgər mükafat istəyirsənsə qanunlara görə ən azı 2 həftə kinoteatrda göstərilməlidir, o da bu kinoya aid deyil çünki 1 ay olar çıxıb və neçə aydı amerikada kinoteatrlar virusa görə işləmir"
"Mən filmin 30 dəqiqəsinə baxdım maraqlı olsa da məntiqsiz filimləri sevmirəm.
Xahiş edirəm biri mənə izah etsin, elə filmi tərcümə edən dəyərli insanlar, balans studiyası, tv ens ailəsi: Çalışacam ki, digər tamaşaçılara hörmətsizlik edib filim haqqında məlumat verməyim.Baxın, məlum savaş 1975 -ci ildə sonlanıb və indi deyib sözə başlayıb sonra da, Otrisin ən az 1975 olan sevgilisini 35-40 yaşlarında göstərirlərsə (halbuki ən az 60-65 yaşlarında xanım olmalıdır) bununla da qalmayıb 1975 olan uşağı  18-20 yaşlarında təqdim edirlərsə məncə FİASKO! 
P.S: 
Böyük məmunuyyətlə şərhlər istəyirəm ayrıca da cəmi 40 gün əvvəl dünya miqyasında primyerası olmuş (netfilix) filmi öz dilimizdə təqdim etdikləri üçün təşəkkür edirəm!"
Hələ Otisi və dostlarının 40 il ərzində heç dəyişməməsi lap aləm idi )))
Sırf buna görədə məndə filmi yarıda kəsdim . Baxıb vaxt itirməkdənsə başqa şey axtarmaq bundan yaxşıdı .
eynən belə düşünürəm maraqlı olsada məntiqsizdi
"Otisin sevgilisinin 35-40 yaşı olduğu filmdə göstərilməyib, elə görünməyi o demək deyilki o yaşdadı, aktrisa 57-ci ildəndi və özünü baxıb, yaxşı qalıb deyə onu günahlandırmaq olmaz, qızını oynayan isə 80-ci ildəndi"
"Sizə elə gəldi ki, ""mənim atam kimdir"" deyən qızcığaz 40 yaşlarındadır? :))"
"Super... başqa söz yoxdu deməyə. Əhsən 5/5 halal olsun
Tərcüməyə isə söz ola bilməz"
Baxmaga deyer deyirsen qaqa?
100% maraqlı kinodu. . Mənim xoşuma gəldi. Cəngəllik kinoları maraqlı olur
Ok
cox maraqli filmdir.tercume hemiseki kimi gozel.tesekkurler BAL ANS ve TVseANS
Vidyonu 10 sn qabaga dala vermeyi tedbiq edin
"Hörmətli Tarix Keremov, Avqust planına daxil olunub və in şa Allah yaxın zamanlarda həll olunacaq!"
5bal yaxşı kinodu əladı öpürəm tvsenans
Dəli dəliyə qoşulsa göydən dəyənək yagar
Dəli ilə zarafatın axırı heç vaxt yaxşı qurtarmır))
"Məhdud və dəyərli vaxtı olanlar baxmasın-bir zibil deyil,dəyərli vaxtım getdi.balaca qızdan başqa kimsə aktyorluğunu ortaya qoya bilməyib.Qızın anasına ağlama səhnəsindən başqa heçnə maraqlı deyil."
Super psixoloji
SpoilerSadəcə baxmaqa səbəb olan şey hər an nəsə olacaqını fikirləşərək baxmaqdı.
Eynən
Deqiq.
3 bal.qorxulu maraqli film olsada.amma film de bezi seyleri anlamadim
Bir sözlə mükəmməl
"Son dönəmdə çıxan filmlərə baxanda maraqlı bir film idi, izləməyə dəyər."
Əla!
4 puanliq bir film
Möhtəşəm detektiv idi
10-8 bal verdim çox sağolun tvseans.
salam dostlar sizde film axtaris 1 bolmesinde filme bax bilmirsiz. mende alin error verir
"Sıxıcıdı ama belə bir izah verim. Filmin əvvəli nəsə tarixi vəya ədəbiyyata ait bir film kimi göstərilə bilər, sadəcə qisas filmidi. Səbriniz çatıb sonlara qədər izləsəniz filmi tam başa düşməyiniz  1:19:00 - cu dəqiqədən sonra başlayacaq. Əvvəlləri mənədə maraqsız gəldi, ama bir ümidlə axıra qədər izlədim, izləyicilərə nəyi çatdırmaq istədiklərini dəqiq bilmədim. Dublaja qaldıqda isə əladı əziyyət çəkmisiniz, bunun üçün təşəkkürlər."
Supper
daha menasiz bir kino izledik
Cox sag olunuz beyenilsin
"Film bəlkədə mənim komedi anlayşma uyğun  deyl, bəlkədə həqiqətən film özü komik deyl. Mən bəyənmədim, vaxt itkisi. Əziyyətə görə təşəkkürlər."
Yalan başlığ.adı düz tərcümə edilməyib
"Hörmətli Adalat, Filmin başlıqlarını TVSEANS hər ölkədə yerli dilə görə müəyyənləşdirir və fərqlər ola bilər. Sadəcə gülün və sınırlarınızı pozmayın - bu elmi iş deyil - Sizin asudə vaxrtınızı əyləncəli etmək şansıdır. TVSEANS seçdiyiniz üçün Sizə təşəkkür edirik!"
Bir iki yerində bir az güldüm
Hecde maraqlı gəlmədi təlxək komediya idi güle bilmədim
Janri Komedya di indiden gulmey tutub :)
Sən yaxşı insansan yoxsa pis . Bu sualın cavabını tapmaq hər insana qismət olmur
Admin salam.Men her gun baxiram kinolara bilmirem odeniwlidir odeniwsizdir melumat vere bilersiz mene bilim
Salam hörmətli Vahid ödənişsizdir. Təşəkkür edirik bizi seçdiyiniz üçün!
Coox gozell mohtewemm soz tapa bilmirem  tsk ederimmm tercumeye sozz ola bilmezz..
"Tərcüməniz əla, sünilik yox idi. çox bəyəndim işinizi. Zövq verdi."
Film maraqlıdı. İzləməyə deyər. Tərcümədə əla. Düzdü tərcümə edənlər tanış səslər deyildi ama əladı. Əziyyət çəkən hərkəsə təşəkkürlər.
"Salam, hörmətli komanda və admin. Zəhmət olmasa mənim saytda abunəlik zamanımın müddətini xatırlada bilərsinizmi? Mənim zənnimcə abunəliyim bir neçə aydır, il tamam olmayıb, amma materialları izləyə bilmirəm."
Hörmətli Kamal Yashar  Fb üzərindən qeydiyyatdan keçdiyiniz hesabınız 200.6 Gün aktivdivdir.Təşəkkür edirik bizi seçdiyiniz üçün.
O zaman filmi izləyə bilməməyim məlum gündəmə görə feysbuk sosial platformasının deaktivliyinə görədirmi?
filmi göstərmir
"Hörmətli Abdulla Abdullayev, film Texniki Departament tərəfindən yoxlanıldı - problem yoxdur! İnternet və ya qəbul edicinizi yoxlayin! TVSEANAS seçdiyiniz üçün Sizə minnətdarıq!"
2 bal.maraqsiz
Yad planetlilər elə o vaxtdan yerə gəlib gedirlərmiş
"İlk 20 dq baş beynim dəng oldu. Nəqədər  danışmaq olar. Yorucu filmdi, Heçbir həyacan gözləməyin."
ok
normal
Real filmdir.Sonluğu mənasız oldu.
Pis deyildi cox sag oluz yenede eziyyet cekmisiz. He birde imkan varsa 365 gun filimi teshgil elemek olar?
3 bal.film pis deyildi.
Normal filmdir baxmaq olar təşəkkürlər TVSEANS.
"Mənim üçün təsirli idi . Xoşuma gəldi . 10/6 bal verirəm . 
Amma baxmağı tövsiyyə etmirəm . Çox sakit və darıxdırıcı filimdi  . Hələ o baş rol ifaçısı apar qaytar o dərəcə ."
normal
Mənasız filimdi . Tərcümə etməyə dəyməz .
Başqa kinolara baxıram
3 bal maraqsiz oldu nese
"Maraqlı film idi,təşəkkürlər.Səs effekti pis idi-gah yüksəlib,gah azalırdı və bəzi yerlərdə tərcümə yox idi."
"Mistik film idi. Bəyəndim , film seçimləriniz əladı təşəkkürlər. Bu günlərdə qanımız  qaradı onsuz 1,2 komedi filmləridə yükləsəniz çox gözəl olar."
"Kino maraqli idi. Amma tercume,ses effektleri chox zeyif idi. Yenede ezyetinize gore chox sagolun."
Gözləyək görək nə olur...
"Sizə təşəkkür edirəm, tvseans saytı. Çox böyük və faydalı işlər görürsünüz. Bu filmi çox gözəl dublyaj etmisiniz. Hədsiz dərəcədə gözəl filmdir. Baxmayanların marağında olaydı kaş."
Möhtəşəm kinodur!!!
cox qeribe filimdir
möhtəşəm
"Ve təşəkkur kardəm.Kino həm ğəşənqbe,həmən ki tojə şeyonım umute."
"Möhtəşəm film,super tərcümə.Filmin maarifləndiriciliyini çox bəyəndim,yeni bilgilərə sahib oldum."
Filmlerin hamisinin  ela olmagi mence tesadufi deil ) TEsekkurler !
Filmin ilk yarim saati sixicidir. Amma davami sozle ifade edilmeyecek qeder mohtesemdir.
mükəmməlsiz tvseans.
ela filmdi
Sadəcə möhtəşəm. Başqa söz yoxdur. Təşəkkürlər tvseans ailəsi
Super filmdi
mohtesem sadece.cox tesirli bir filmdir.tercume ise mukemmel.
Sadece mohtesem film.Tesekkurler TvSeans.
Deyirəm ilin günün bu vaxtı da fərqli ssenarilər taparaq insanları təəccüb və marağına səbəb ola bilirlər.Afərin Deutschland! Təşəkkürlər Tvseans!
Təşəkkürlər tvseans
tewekkurler tvseans baxmaqa deyer film
mohtewem
Təşəkkürlər TVSEANS. Çox fərqli film seçmisiniz. Əladır.
Baxilasi filmdir. Teşekkurler tvseans.
"Yaxshidir, maraqlidir"
ok
maraqlidi baxmaga deyer
Çox bəyəndim. Təşəkkür edirəm.
Möhtəşəm filmdir.
""
sagolun ama cox maraqsiz filim idi
pis deyil
Bu malın alveri həmişə var da öhdəsindən gələ bilmirlər
"1400 $ mayası 32600$ əlavə xərclər. Ümumi 34000 $.  1 kq  125 min $ satsan yaxşı qazancdı. Film əla , ən əsasda  dublaj möhtəşəm.  "" Adam Goldberg ""  səsləndirməsini edən qardaşa mənim adımdan çox saqol deyin. Yumorstik tərcüməsi mənim çox xoşuma gəlir. Kollektivinizə təşəkkürlər."
2 bal.maraqsiz dir.
Good
Maraqli idi cox sag oluz
narmal idi
Həqiqətəndə qadın böyük qüvvədi. Qadınların qədrini  biləyin ))
Təşəkkürlər tvseans
Sonu gözlənilməz oldu əla film
Cooox maraqli mentiqli coox gozel filmdir beyendimm 100 ball
Baxmaga dəyər
Olduqca mənalı filmdir. Ordakı otaq dünyanın təsviridir. O otaqda malik olduqlarının kənarda dəyərini itirdiyi kimi dünyadan da kənarda heç bir maddi sərvətlərin mənası yoxdur.
"Həddindən artıq mənasız filmdir, və sona qədər baxdım ki, bəlkə nəsə də... heyf 2 saata yaxın vaxta, daha yaxşı filim izləmək olardı
Bir daha İMDB balının nə qədər ciddi olduğuna əmin olursan.
P.S:Emin Nəsirli və Hüsniyyə Mürvətova həmçinin dublajda əziyyəti keçənlərə təşəkkürlər"
4 bal.film pis deyildi.bir az maraqli oldu
Film çox maraqlı idi. Təşəkkürlər! P.S: 1:05 dəqiqədən etibarən bir neçə dəqiqəlik uşağın danışığı tərcümə olunmayıb.
"Hörmətli Ali, Təşəkkür edirik. Texniki səhv artıq aradan qaldırıldı. Müvəqqəti narahatlığs görə üzürlü hesab edin!"
maraqli heyacan dolu kstati baxmaqa deyer
"Bəyəndim. Mənə görə. Tək fantastik deyib keçmək doğru olmaz. Filmdə  insanların necə ""acgöz, nəfsinin köləsi olması və bunun verdiyi fəsadları sonradan əziyyətlə  də olsa düzəltməyə çalışması ""və.s daxilində barındıran və izləyicilərinə təqdim edən filmdi. Məsləhət görürəm izləyin."
Maraqlı film idi
Tesekkurler Filmler ucun .
Əla
Super filmdi
Elə bil Lotu Qulidi kopeyoglu (gorunuşcə)
əntiqə film əntiqə dublyaj
Yaxşı filmdir. Düblyaj çox təbiidir.
heçnaa
heç açmr suret heçnədi
əhsən
klass
ela filmdi
cox mohtesem film idi tesekkurler tvseans ailesi. bele filmlerin davami gelsin
Avtoritetin səsi nə gündə alınıbeee
super super super
Super
əla filmdir.
Yaxsi idi.tesekkurler
ela filmdi ela tercume) baxmaga deyer
Super
5 bal.film yaxsi idi
Super film idi Avtoritetin sesi sifir
Oldboy koreya filmini dublyaj etsəniz sevinərəm
ela bir filim idi tesekkurler Tvseansa
baxilmali gozel kino deyin baxaq eziz istifadeciler
salam ela super kinodu
Əıa film idi baxmaga dəyər aman ayrılıq yaman ayrılıq ləzzət elədi
Beyenilsin cox sag oluz
